Facility ID,Property type,Rating snapshot date,Original Loan Amount,Principal Repayment Type,Current Loan Balance,Interest rate,Property value,Net operating income,Contractual term,Months to maturity,Annual tenant turnover,Region,Property Class,Default flag
ABC1000191,Retail space,2017-01-01,8644982.34,Fully amortizing,1368788.87,0.0751,12349974.76,1083092.79,120,19,0.02,Northeast,,0
ABC1000192,Office building,2021-01-01,8965502.81,Partially amortizing,8158607.56,0.049800000000000004,14460488.41,1062845.9,60,33,0.21,South,Class C,0
ABC1000193,Retail space,2018-01-01,1186295.19,Partially amortizing,1130934.75,0.0587,1770589.84,169445.45,60,46,0.38,Northeast,,1
ABC1000194,Office building,2015-01-01,1084274.21,Partially amortizing,965004.05,0.07690000000000001,1936203.95,104748.63,60,27,0.09,Northeast,Class A,0
ABC1000195,Multifamily residential,2018-01-01,18372390.17,Partially amortizing,16228944.65,0.06280000000000001,27836954.8,2569350.93,60,25,0.02,Northeast,,0
ABC1000196,Multifamily residential,2017-01-01,4084070.38,Partially amortizing,3253642.73,0.0728,6381359.97,529652.88,120,59,0.06,Midwest,,0
ABC1000197,Retail space,2020-01-01,8927234.02,Partially amortizing,8480872.32,0.0604,11746360.55,1234542.49,60,45,0.16,Northeast,,0
ABC1000198,Multifamily residential,2021-01-01,4821317.77,Partially amortizing,4467754.47,0.049400000000000006,7195996.68,454067.39,60,38,0.02,West,,0
ABC1000199,Multifamily residential,2020-01-01,23759374.42,Partially amortizing,22413009.87,0.0748,25825406.98,1810361.03,120,103,0.13,Midwest,,1
ABC1000200,Multifamily residential,2022-01-01,9784624.03,Partially amortizing,9491085.31,0.0704,14825187.92,962154.7,180,171,0.07,Northeast,,0
ABC1000201,Multifamily residential,2023-01-01,2581875.39,Partially amortizing,1712644.01,0.054400000000000004,4303125.65,197943.78,120,19,0.02,South,,0
ABC1000202,Retail space,2016-01-01,2672514.94,Fully amortizing,2472076.32,0.0695,3259164.56,263666.41,120,111,0.04,Northeast,,0
ABC1000203,Office building,2017-01-01,17796687.22,Partially amortizing,15779729.34,0.0669,24049577.33,1625751.43,60,26,0.09,Northeast,Class B,0
ABC1000204,Multifamily residential,2021-01-01,12246952.41,Partially amortizing,11308019.4,0.057699999999999994,15905133.0,1221514.21,60,37,0.1,Northeast,,0
ABC1000205,Office building,2020-01-01,6373888.44,Partially amortizing,4801662.63,0.0817,8852622.84,736538.22,120,46,0.2,Northeast,Class A,0
ABC1000206,Retail space,2019-01-01,2911616.08,Partially amortizing,2649570.63,0.0565,4281788.35,365664.73,60,33,0.01,Northeast,,0
ABC1000207,Office building,2019-01-01,1448561.98,Fully amortizing,1255420.38,0.0583,2733135.82,157428.62,60,52,0.03,Northeast,Class B,0
ABC1000208,Multifamily residential,2020-01-01,755098.65,Partially amortizing,712309.72,0.0753,1144088.86,122074.28,120,103,0.09,Northeast,,0
ABC1000209,Multifamily residential,2019-01-01,862924.88,Partially amortizing,791014.47,0.07919999999999999,1487801.51,136282.62,120,95,0.34,Northeast,,0
ABC1000210,Retail space,2023-01-01,8193307.71,Fully amortizing,5325650.01,0.06,16386615.42,1571476.42,60,39,0.13,Northeast,,0
ABC1000211,Retail space,2021-01-01,3391005.02,Fully amortizing,2288928.39,0.0764,5747466.13,474165.96,120,81,0.27,Midwest,,0
ABC1000212,Multifamily residential,2021-01-01,15618199.76,Partially amortizing,14108440.45,0.07490000000000001,23663939.04,2030365.97,120,91,0.04,Northeast,,0
ABC1000213,Office building,2020-01-01,1554777.49,Partially amortizing,1477038.61,0.07200000000000001,2101050.66,154217.12,180,165,0.2,South,Class B,0
ABC1000214,Retail space,2022-01-01,2590513.65,Fully amortizing,453339.89,0.0603,3500694.12,242248.03,120,21,0.05,Northeast,,0
ABC1000215,Office building,2019-01-01,6278978.12,Partially amortizing,3516227.75,0.0638,11212460.92,230976.7,180,48,0.03,Northeast,Class C,0
ABC1000216,Multifamily residential,2018-01-01,2746175.38,Partially amortizing,2645482.28,0.057699999999999994,3761884.08,243393.9,60,49,0.01,Midwest,,0
ABC1000217,Multifamily residential,2018-01-01,9648864.97,Partially amortizing,8169372.34,0.0717,15315658.68,952633.97,120,74,0.35,Midwest,,0
ABC1000218,Multifamily residential,2019-01-01,2389576.38,Fully amortizing,637220.37,0.056799999999999996,3144179.45,338628.13,60,16,0.31,Midwest,,0
ABC1000219,Retail space,2015-01-01,2087422.78,Partially amortizing,1676896.3,0.066,4537875.62,422476.22,120,61,0.4,Northeast,,0
ABC1000220,Multifamily residential,2016-01-01,8275431.25,Fully amortizing,4758372.97,0.0718,15046238.63,1125458.65,120,69,0.32,South,,0
ABC1000221,Office building,2019-01-01,3189327.55,Fully amortizing,3189327.55,0.061799999999999994,4906657.77,334143.39,60,60,0.33,Midwest,Class A,0
ABC1000222,Multifamily residential,2019-01-01,26280849.5,Fully amortizing,26280849.5,0.0825,39819468.94,2715687.78,120,120,0.13,Northeast,,0
ABC1000223,Retail space,2019-01-01,12755834.9,Partially amortizing,10162148.47,0.0652,15555896.22,1379808.0,180,119,0.12,Northeast,,0
ABC1000224,Retail space,2015-01-01,4325001.95,Partially amortizing,3892501.76,0.0632,6091552.05,321024.79,120,90,0.15,Northeast,,1
ABC1000225,Office building,2022-01-01,2691106.44,Fully amortizing,2421995.79,0.0538,4204853.81,493229.35,60,54,0.11,South,Class A,0
ABC1000226,Office building,2023-01-01,12592040.85,Partially amortizing,11248889.82,0.0646,23318594.16,1035345.58,60,28,0.27,South,Class C,0
ABC1000227,Retail space,2018-01-01,6091464.58,Partially amortizing,4000061.74,0.07490000000000001,8344472.03,588285.28,120,17,0.02,Northeast,,0
ABC1000228,Office building,2019-01-01,5702698.02,Fully amortizing,5702698.02,0.0558,8511489.58,520903.16,60,60,0.05,South,Class B,0
ABC1000229,Multifamily residential,2018-01-01,4596101.2,Partially amortizing,3125348.81,0.061500000000000006,6859852.53,525464.7,180,84,0.31,Midwest,,0
ABC1000230,Multifamily residential,2016-01-01,2010536.62,Partially amortizing,1802781.17,0.0727,2872195.17,185256.59,120,89,0.07,Northeast,,0
ABC1000231,Retail space,2019-01-01,1809056.37,Partially amortizing,1694482.8,0.06269999999999999,2380337.32,177573.16,60,41,0.15,Northeast,,0
ABC1000232,Office building,2020-01-01,3943437.98,Fully amortizing,460067.76,0.0581,6259425.37,779924.4,60,7,0.1,Midwest,Class A,0
ABC1000233,Retail space,2022-01-01,1764010.2,Partially amortizing,1317127.61,0.0649,3041396.89,207119.13,120,44,0.33,Northeast,,0
ABC1000234,Retail space,2018-01-01,543476.16,Partially amortizing,485505.37,0.0707,811158.45,67001.69,120,88,0.07,Northeast,,0
ABC1000235,Office building,2021-01-01,545193.33,Partially amortizing,510664.42,0.06860000000000001,991260.6,4956.3,120,101,0.2,Midwest,Class C,1
ABC1000236,Retail space,2016-01-01,5121911.98,Partially amortizing,2629248.15,0.0723,7113766.64,489427.14,180,34,0.08,Northeast,,0
ABC1000237,Retail space,2018-01-01,3753035.02,Fully amortizing,3190079.77,0.071,5686416.69,538503.66,120,102,0.02,Northeast,,0
ABC1000238,Multifamily residential,2019-01-01,2970233.73,Partially amortizing,2168270.63,0.077,5303988.81,487436.57,120,39,0.07,Midwest,,0
ABC1000239,Office building,2017-01-01,1906610.86,Partially amortizing,1855767.91,0.0704,2611795.7,101860.03,120,112,0.09,South,Class C,0
ABC1000240,Office building,2016-01-01,6313849.57,Partially amortizing,6250711.08,0.0736,8199804.64,652704.45,60,57,0.15,South,Class B,1
ABC1000241,Retail space,2022-01-01,6396790.06,Partially amortizing,5437271.55,0.0553,9009563.47,663103.87,60,15,0.09,Northeast,,0
ABC1000242,Office building,2015-01-01,8681068.35,Partially amortizing,7060602.26,0.0816,15229944.47,929026.61,60,4,0.04,South,Class C,0
ABC1000243,Office building,2020-01-01,5384159.79,Fully amortizing,3948383.85,0.056299999999999996,8826491.47,225958.18,60,44,0.3,Northeast,Class C,0
ABC1000244,Office building,2016-01-01,8834102.55,Partially amortizing,5536037.6,0.0761,12803047.17,1154834.85,120,8,0.01,Midwest,Class A,0
ABC1000245,Multifamily residential,2021-01-01,2669693.55,Partially amortizing,2456118.06,0.0541,3926019.92,297592.31,60,36,0.4,South,,0
ABC1000246,Retail space,2015-01-01,2668646.56,Partially amortizing,2633064.6,0.0747,3655680.22,295744.53,60,56,0.1,West,,0
ABC1000247,Multifamily residential,2023-01-01,10910981.9,Partially amortizing,8910635.22,0.0718,12836449.29,578923.86,180,125,0.12,West,,1
ABC1000248,Office building,2018-01-01,1184898.31,Partially amortizing,1101955.43,0.054299999999999994,2235657.19,159849.49,60,39,0.04,South,Class B,0
ABC1000249,Multifamily residential,2016-01-01,14519321.76,Partially amortizing,13357776.02,0.0739,31563742.95,2989086.46,60,36,0.04,Northeast,,0
ABC1000250,Retail space,2016-01-01,6975101.97,Fully amortizing,4882571.38,0.07519999999999999,10898596.83,716037.81,60,42,0.01,Northeast,,0
ABC1000251,Retail space,2023-01-01,1292173.49,Fully amortizing,32304.34,0.06269999999999999,1770100.67,205685.7,120,3,0.39,Midwest,,0
ABC1000252,Multifamily residential,2016-01-01,1723173.73,Partially amortizing,1390026.81,0.0695,2970989.18,352953.52,60,2,0.15,Northeast,,0
ABC1000253,Retail space,2021-01-01,5387090.69,Fully amortizing,1571234.79,0.0733,8162258.62,560747.17,120,35,0.47,Northeast,,0
ABC1000254,Multifamily residential,2022-01-01,3214736.31,Partially amortizing,2989704.77,0.0608,4229916.2,266061.73,60,39,0.03,Northeast,,0
ABC1000255,Multifamily residential,2017-01-01,10503399.98,Fully amortizing,9715644.98,0.0755,16159076.89,769172.06,120,111,0.02,Northeast,,0
ABC1000256,Retail space,2019-01-01,9128248.34,Partially amortizing,5872506.43,0.0823,11410310.43,926517.21,120,13,0.3,West,,0
ABC1000257,Multifamily residential,2018-01-01,1581467.96,Fully amortizing,896165.18,0.055099999999999996,2726668.89,140696.11,60,34,0.05,Midwest,,0
ABC1000258,Multifamily residential,2020-01-01,4502336.02,Partially amortizing,3721931.11,0.0605,7261832.29,392865.13,60,8,0.13,Northeast,,0
ABC1000259,Multifamily residential,2021-01-01,1984466.37,Partially amortizing,1845553.73,0.0508,2480582.96,267902.96,60,39,0.06,Northeast,,0
ABC1000260,Retail space,2022-01-01,4292240.46,Partially amortizing,3920246.28,0.0638,7036459.76,479886.56,120,94,0.08,Northeast,,0
ABC1000261,Office building,2020-01-01,2187884.38,Partially amortizing,1794065.19,0.0765,3906936.39,251216.01,120,66,0.24,Northeast,Class A,0
ABC1000262,Multifamily residential,2019-01-01,12129730.06,Partially amortizing,11846703.02,0.0635,18952703.22,1605293.96,60,53,0.14,Northeast,,0
ABC1000263,Multifamily residential,2016-01-01,1597742.52,Partially amortizing,1427316.65,0.0704,2754728.48,221755.64,60,28,0.08,Midwest,,0
ABC1000264,Office building,2018-01-01,6410873.61,Fully amortizing,2884893.13,0.057999999999999996,10509628.88,1279021.83,60,27,0.01,South,Class A,0
ABC1000265,Multifamily residential,2016-01-01,3715037.34,Partially amortizing,2303323.15,0.0725,6405236.79,516902.61,120,6,0.13,Midwest,,0
ABC1000266,Office building,2022-01-01,2060477.13,Partially amortizing,961556.0,0.0755,4578838.08,383706.63,180,20,0.04,South,Class B,0
ABC1000267,Office building,2016-01-01,4283010.04,Partially amortizing,3055213.83,0.0707,6692203.18,33461.02,120,34,0.13,Midwest,Class C,0
ABC1000268,Multifamily residential,2015-01-01,2009578.04,Fully amortizing,100478.9,0.081,4019156.07,393475.38,60,3,0.39,Northeast,,0
ABC1000269,Retail space,2015-01-01,180336.47,Partially amortizing,164106.18,0.071,286248.36,20552.63,120,93,0.29,Northeast,,0
ABC1000270,Retail space,2020-01-01,3171885.2,Fully amortizing,1083727.44,0.0723,5199811.8,422224.72,120,41,0.5,South,,0
ABC1000271,Office building,2016-01-01,1433369.07,Partially amortizing,1428591.17,0.0746,2704469.94,290460.07,60,59,0.11,Midwest,Class A,0
ABC1000272,Retail space,2017-01-01,4558401.45,Partially amortizing,3920225.24,0.0655,6331113.12,598923.3,60,18,0.15,Northeast,,0
ABC1000273,Multifamily residential,2018-01-01,805676.19,Partially amortizing,781505.91,0.06849999999999999,1342793.66,79761.94,120,111,0.11,South,,0
ABC1000274,Retail space,2020-01-01,837567.66,Partially amortizing,759394.68,0.0797,1288565.63,97544.42,120,92,0.13,Northeast,,0
ABC1000275,Multifamily residential,2021-01-01,1910841.47,Partially amortizing,1840777.28,0.052300000000000006,2330294.47,145876.43,60,49,0.13,Midwest,,0
ABC1000276,Multifamily residential,2016-01-01,11964910.33,Partially amortizing,10688653.23,0.0767,16851986.39,1156046.27,60,28,0.02,Northeast,,0
ABC1000277,Retail space,2015-01-01,2723218.78,Fully amortizing,1747398.72,0.0679,3730436.68,236136.64,120,77,0.37,South,,0
ABC1000278,Retail space,2020-01-01,1389082.61,Partially amortizing,1319628.48,0.07919999999999999,2315137.68,180812.25,120,105,0.39,Northeast,,0
ABC1000279,Office building,2020-01-01,4080994.75,Partially amortizing,3292002.43,0.0782,6278453.46,258044.44,120,62,0.28,Midwest,Class B,0
ABC1000280,Multifamily residential,2022-01-01,7785567.17,Partially amortizing,6254405.62,0.0684,12164948.7,694618.57,180,121,0.15,South,,0
ABC1000281,Office building,2016-01-01,802023.57,Partially amortizing,729841.45,0.07429999999999999,1197050.11,61767.79,120,93,0.11,Northeast,Class B,0
ABC1000282,Retail space,2018-01-01,1736660.11,Fully amortizing,694664.04,0.073,2226487.31,301243.73,120,48,0.15,South,,0
ABC1000283,Retail space,2021-01-01,6749865.82,Fully amortizing,6524870.29,0.0545,10886880.36,976553.17,60,58,0.19,Midwest,,0
ABC1000284,Multifamily residential,2023-01-01,13248915.23,Partially amortizing,11129088.79,0.0634,17903939.5,1247904.58,60,12,0.15,Northeast,,0
ABC1000285,Office building,2023-01-01,13819432.37,Partially amortizing,13819432.37,0.0592,21260665.18,478364.97,120,120,0.03,South,Class C,0
ABC1000286,Retail space,2019-01-01,1963228.32,Partially amortizing,1433156.68,0.0786,3272047.21,285649.72,120,39,0.05,Northeast,,1
ABC1000287,Multifamily residential,2020-01-01,860503.41,Partially amortizing,631035.84,0.0809,1387908.73,59263.7,120,40,0.11,South,,0
ABC1000288,Retail space,2021-01-01,26635645.01,Partially amortizing,25392648.25,0.055099999999999996,36993951.41,3714192.72,60,46,0.19,Midwest,,0
ABC1000289,Multifamily residential,2017-01-01,1314832.08,Partially amortizing,1051865.66,0.0673,1753109.44,120438.62,120,60,0.09,South,,0
ABC1000290,Multifamily residential,2020-01-01,18026947.32,Partially amortizing,15983893.29,0.07730000000000001,21984082.1,1732345.67,120,86,0.03,Northeast,,0
ABC1000291,Office building,2021-01-01,1795216.57,Partially amortizing,1436173.26,0.0728,2459200.79,229935.27,120,60,0.18,Northeast,Class A,0
ABC1000292,Office building,2022-01-01,2592233.49,Partially amortizing,1641747.87,0.0723,3281308.21,219847.65,180,70,0.3,Northeast,Class A,0
ABC1000293,Office building,2019-01-01,2672996.63,Partially amortizing,2494796.86,0.056299999999999996,3612157.61,82718.41,60,40,0.12,Northeast,Class A,0
ABC1000294,Multifamily residential,2018-01-01,2423374.36,Fully amortizing,1655972.48,0.0728,3512136.75,250766.56,120,82,0.15,Northeast,,0
ABC1000295,Retail space,2016-01-01,2651427.03,Partially amortizing,2209522.52,0.07440000000000001,3957353.77,227943.58,60,10,0.03,Midwest,,0
ABC1000296,Retail space,2019-01-01,28925993.51,Fully amortizing,2651549.4,0.0765,41921729.72,1777481.34,120,11,0.06,Midwest,,0
ABC1000297,Multifamily residential,2021-01-01,2173005.43,Partially amortizing,2115058.62,0.057999999999999996,2822084.97,244110.35,60,52,0.1,South,,0
ABC1000298,Office building,2021-01-01,5905790.37,Partially amortizing,5177409.56,0.049699999999999994,7571526.11,755638.31,60,23,0.26,Northeast,Class A,0
ABC1000299,Multifamily residential,2017-01-01,20731619.87,Partially amortizing,17207244.49,0.0718,27642159.83,1793976.17,120,69,0.08,Northeast,,0
ABC1000300,Office building,2021-01-01,3115130.72,Partially amortizing,2762082.57,0.0583,5024404.38,380347.41,60,26,0.21,South,Class A,0
ABC1000301,Multifamily residential,2017-01-01,14225200.19,Fully amortizing,13988113.52,0.059800000000000006,20321714.56,2219131.23,60,59,0.09,Midwest,,0
ABC1000302,Office building,2020-01-01,2036684.96,Partially amortizing,1541091.62,0.07429999999999999,3636937.43,266587.51,120,47,0.25,West,Class A,0
ABC1000303,Retail space,2020-01-01,16526113.52,Partially amortizing,13881935.36,0.0643,23950889.17,1690932.78,180,132,0.27,South,,0
ABC1000304,Multifamily residential,2022-01-01,1741475.67,Partially amortizing,1102934.59,0.0633,2951653.68,247053.41,120,10,0.15,South,,0
ABC1000305,Multifamily residential,2019-01-01,13453169.37,Fully amortizing,3026963.11,0.07980000000000001,15463413.07,1141199.88,120,27,0.03,South,,0
ABC1000306,Retail space,2016-01-01,11084019.95,Partially amortizing,7758813.97,0.06860000000000001,14210281.99,672146.34,120,30,0.14,South,,0
ABC1000307,Retail space,2021-01-01,12659597.29,Fully amortizing,11288140.92,0.0688,16441035.44,1132787.34,120,107,0.28,Northeast,,0
ABC1000308,Office building,2023-01-01,3097059.49,Partially amortizing,2075029.86,0.054400000000000004,4301471.52,320029.48,120,21,0.13,South,Class A,0
ABC1000309,Office building,2018-01-01,2039965.64,Partially amortizing,1414376.18,0.0731,2615340.57,40276.24,120,28,0.1,Northeast,Class B,0
ABC1000310,Multifamily residential,2022-01-01,7818672.92,Partially amortizing,7714423.95,0.0588,13961915.93,1047143.69,60,56,0.12,Northeast,,0
ABC1000311,Retail space,2016-01-01,1729803.19,Fully amortizing,1383842.55,0.07139999999999999,2369593.41,182221.73,60,48,0.14,South,,0
ABC1000312,Office building,2016-01-01,3351909.91,Partially amortizing,3273698.68,0.07519999999999999,4929279.29,323360.72,120,113,0.15,Midwest,Class A,0
ABC1000313,Multifamily residential,2015-01-01,6618629.65,Partially amortizing,5405214.21,0.0774,8708723.22,972764.38,60,5,0.09,West,,0
ABC1000314,Office building,2017-01-01,6661761.71,Partially amortizing,5840144.43,0.0723,8882348.95,822505.51,120,83,0.04,Northeast,Class A,0
ABC1000315,Office building,2023-01-01,6817920.81,Partially amortizing,6067949.52,0.0661,11961264.58,748775.16,60,27,0.1,Northeast,Class A,0
ABC1000316,Office building,2022-01-01,6023782.19,Partially amortizing,5039897.77,0.0669,8251756.43,719553.16,120,71,0.01,Midwest,Class B,0
ABC1000317,Office building,2017-01-01,2301785.22,Partially amortizing,1519178.24,0.07490000000000001,3541208.03,453274.63,120,18,0.06,Midwest,Class A,0
ABC1000318,Office building,2023-01-01,5243505.57,Fully amortizing,3714149.78,0.061399999999999996,8192977.46,113063.09,120,85,0.09,Midwest,Class C,0
ABC1000319,Office building,2019-01-01,496147.87,Partially amortizing,377072.38,0.0797,787536.3,50481.08,120,48,0.31,South,Class C,0
ABC1000320,Office building,2023-01-01,12106980.93,Partially amortizing,9927724.36,0.0626,18070120.79,536682.59,60,6,0.34,Northeast,Class C,1
ABC1000321,Office building,2022-01-01,2079348.89,Fully amortizing,1282265.15,0.0559,2700453.11,187411.45,60,37,0.02,Midwest,Class A,0
ABC1000322,Retail space,2016-01-01,7988067.51,Partially amortizing,7215887.65,0.0742,9741545.75,683856.51,180,151,0.01,Northeast,,0
ABC1000323,Multifamily residential,2016-01-01,757170.59,Partially amortizing,689025.24,0.0725,1130105.36,64302.99,60,33,0.03,Northeast,,0
ABC1000324,Multifamily residential,2019-01-01,1789396.77,Partially amortizing,1556775.19,0.0787,2593328.65,236511.57,120,81,0.03,Northeast,,0
