interest_rate,contractual_term,months_to_maturity,annual_tenant_turnover,default_flag,is_partially_amortizing,is_office,property_class_ord,ltv,dscr,loan_age_months,amortization_rate,noi_yield,near_maturity_flag,balloon_risk,property_type_office_building,property_type_retail_space,region_northeast,region_south,region_west
0.0774,120,86,0.06,0,0,0,0,0.5231666677039508,2.168270650405312,34,0.28333333242382164,0.08780000044800866,0,0,0,1,1,0,0
0.0523,60,23,0.04,0,1,0,0,0.6312000048207939,2.7020674531412188,37,0.12333332605314862,0.08920000294817472,0,1,0,0,1,0,0
0.0751,120,19,0.02,0,0,0,0,0.11083333339541174,10.536327531792207,101,0.8416666667245036,0.08770000028728804,0,0,0,1,1,0,0
0.0498,60,33,0.21,0,1,1,1,0.56419999993624,2.615922752950061,27,0.08999999967653805,0.07350000012897212,0,0,1,0,0,1,0
0.0587,60,46,0.38,1,1,0,0,0.6387333330682615,2.5524324746617872,14,0.046666664812153535,0.09570000130577955,0,0,0,1,1,0,0
0.0769,60,27,0.09,0,1,1,3,0.4984000006817464,1.4115389798101625,33,0.10999999714094455,0.05409999809162666,0,0,1,0,1,0,0
0.0628,60,25,0.02,0,1,0,0,0.5830000000574775,2.521003814590418,35,0.11666666667573833,0.09230000007041,0,0,0,0,1,0,0
0.0728,120,59,0.06,0,1,0,0,0.5098666656161069,2.2360942033582303,61,0.20333333481877947,0.08300000039019896,0,0,0,0,0,0,0
0.0604,60,45,0.16,0,1,0,0,0.7220000002468849,2.4100640155228157,15,0.04999999988798309,0.10509999967606987,0,0,0,1,1,0,0
0.0494,60,38,0.02,0,1,0,0,0.6208666663809522,2.0573305074327872,22,0.07333333268344178,0.0630999999294052,0,0,0,0,0,0,1
0.0748,120,103,0.13,1,1,0,0,0.79112999982563,1.0798499490798161,17,0.056666666647025354,0.07010000002718253,0,0,0,0,0,0,0
0.0704,180,171,0.07,0,1,0,0,0.6402000002439092,1.4399796992715623,9,0.029999999908018826,0.06490000026927145,0,0,0,0,1,0,0
0.0544,120,19,0.02,0,1,0,0,0.39800000030210597,2.1245935554760083,101,0.33666666616315677,0.04600000002323892,0,1,0,0,0,1,0
0.0695,120,111,0.04,0,0,0,0,0.7585000003804655,1.534645700163508,9,0.07499999981291039,0.08089999910897411,0,0,0,1,1,0,0
0.0669,60,26,0.09,0,1,1,2,0.6561333333836183,1.5400275040354765,34,0.11333333305612814,0.06760000010361929,0,0,1,0,1,0,0
0.0576999999999999,60,37,0.1,0,1,0,0,0.7109666671759363,1.8721307017414048,23,0.0766666660052776,0.07679999972335974,0,0,0,0,1,0,0
0.0817,120,46,0.2,0,1,1,3,0.54240000017893,1.8775071024834722,74,0.24666666585083818,0.08319999996746727,0,0,1,0,1,0,0
0.0565,60,33,0.01,0,1,0,0,0.6187999997711237,2.4426380827952507,27,0.09000000096166527,0.08540000114671713,0,0,0,1,1,0,0
0.0583,60,52,0.03,0,0,1,2,0.45933333089901107,2.150928426464041,8,0.1333333351742395,0.057599998817475524,0,0,1,0,1,0,0
0.0753,120,103,0.09,0,1,0,0,0.6225999962974903,2.2759374632119784,17,0.056666675274813505,0.10669999880953301,0,0,0,0,1,0,0
0.0791999999999999,120,95,0.34,0,1,0,0,0.5316666670139352,2.175358627150213,25,0.08333333719616476,0.09160000113187142,0,0,0,0,1,0,0
0.06,60,39,0.13,0,0,0,0,0.32499999990846185,4.917948723158146,21,0.3500000001830763,0.09590000007457306,0,0,0,1,1,0,0
0.0764,120,81,0.27,0,0,0,0,0.3982500006485467,2.711470031172226,39,0.32499999955765324,0.08250000074380603,0,0,0,1,0,0,0
0.0749,120,91,0.04,0,1,0,0,0.5961999997613247,1.921381030682064,29,0.09666666665812962,0.08580000001555109,0,0,0,0,1,0,0
0.072,180,165,0.2,0,1,1,2,0.7029999981057097,1.4501343634100698,15,0.05000000353748357,0.07340000074058185,0,0,1,0,0,1,0
0.0603,120,21,0.05,0,0,0,0,0.12950000041706014,8.861740062935928,99,0.8249999995174702,0.0691999991133187,0,0,0,1,1,0,0
0.0638,180,48,0.03,0,1,1,1,0.31360000048945547,1.02960465271644,132,0.43999999955406754,0.020600000450213388,0,0,1,0,1,0,0
0.0576999999999999,60,49,0.01,0,1,0,0,0.7032333330164707,1.594516507078899,11,0.03666666766199034,0.06470000000637978,0,0,0,0,0,0,0
0.0717,120,74,0.35,0,1,0,0,0.5334000000057457,1.6263657420991942,46,0.15333333346460964,0.062200000006790435,0,0,0,0,0,0,0
0.0567999999999999,60,16,0.31,0,0,0,0,0.20266666713313705,9.355888689045967,44,0.7333333324963649,0.10770000102888529,0,0,0,0,0,0,0
0.066,120,61,0.4,0,1,0,0,0.36953333242747627,3.817263386224209,59,0.19666666663472931,0.09309999995107843,0,0,0,1,1,0,0
0.0718,120,69,0.32,0,0,0,0,0.3162500002168316,3.294174638834286,51,0.42499999984895054,0.0748000000316358,0,0,0,0,0,1,0
0.0617999999999999,60,60,0.33,0,0,1,3,0.6499999998980976,1.6952949755423508,0,0.0,0.0680999991568599,0,0,1,0,0,0,0
0.0825,120,120,0.13,0,0,0,0,0.6599999999899547,1.2525252517565548,0,0.0,0.0681999999571064,0,0,0,0,1,0,0
0.0652,180,119,0.12,0,1,0,0,0.6532666666247533,2.0825024795670073,61,0.20333333335946513,0.08870000033980684,0,0,0,1,1,0,0
0.0632,120,90,0.15,1,1,0,0,0.6390000000082081,1.3049464031291989,30,0.09999999884393129,0.05269999950176901,0,0,0,1,1,0,0
0.0538,60,54,0.11,0,0,1,3,0.5759999989155391,3.785238530239814,6,0.10000000222956618,0.11729999954504959,0,0,1,0,0,1,0
0.0646,60,28,0.27,0,1,1,1,0.48239999988061033,1.4247647206690395,32,0.10666666714315809,0.0443999999698095,0,0,1,0,0,1,0
0.0749,120,17,0.02,0,1,0,0,0.47936666641328535,1.9635387181470418,103,0.3433333334756089,0.07050000022589806,0,1,0,1,1,0,0
0.0558,60,60,0.05,0,0,1,2,0.6700000001644835,1.6369764006639522,0,0.0,0.06119999973024698,0,0,1,0,0,1,0
0.0615,180,84,0.31,0,1,0,0,0.45559999961107034,2.7338201214777795,96,0.32000000130545425,0.07659999944634377,0,0,0,0,0,0,0
0.0727,120,89,0.07,0,1,0,0,0.6276666672341769,1.4135013958114238,31,0.10333333296858838,0.06450000053443443,0,0,0,0,1,0,0
0.0626999999999999,60,41,0.15,0,1,0,0,0.7118666693844888,1.6713700575727475,19,0.0633333332780559,0.0745999982893181,0,0,0,1,1,0,0
0.0581,60,7,0.1,0,0,1,3,0.07349999924993114,29.177936491269055,53,0.8833333344322053,0.12369999976626173,1,0,1,0,0,0,0
0.0649,120,44,0.33,0,1,0,0,0.43306666562679363,2.4229679121866208,76,0.2533333367346742,0.06810000058887415,0,0,0,1,1,0,0
0.0707,120,88,0.07,0,1,0,0,0.5985333321744969,1.951966255306097,32,0.10666666593066387,0.08260000250259368,0,0,0,1,1,0,0
0.0686,120,101,0.2,1,1,1,1,0.5151666675746015,0.38782785210168563,19,0.06333333168254274,0.013857998724253506,0,0,1,0,0,0,0
0.0723,180,34,0.08,0,1,0,0,0.36959999997975757,2.574649852276534,146,0.4866666666146029,0.06879999932075366,0,0,0,1,1,0,0
0.071,120,102,0.02,0,0,0,0,0.5610000012151765,2.3775451206191303,18,0.149999999200647,0.09469999990450928,0,0,0,1,1,0,0
0.077,120,39,0.07,0,1,0,0,0.40880000084313906,2.919536416418215,81,0.2699999976096158,0.09189999969098729,0,0,0,0,0,0,0
0.0704,120,112,0.09,0,1,1,1,0.7105333353600359,0.7796639969576603,8,0.026666663379857236,0.03899999911937982,0,0,1,0,0,1,0
0.0736,60,57,0.15,1,1,1,2,0.7623000003570817,1.418761300945564,3,0.009999999097222712,0.0796000000800019,0,0,1,0,0,1,0
0.0553,60,15,0.09,0,1,0,0,0.6034999995399333,2.2053392552367086,45,0.15000000015632842,0.0735999998454975,0,1,0,1,1,0,0
0.0816,60,4,0.04,0,1,1,1,0.4636000002434677,1.6124870946221241,56,0.18666666643628027,0.06099999982468747,1,1,1,0,0,1,0
0.0562999999999999,60,44,0.3,0,0,1,1,0.4473333332298569,1.016483436654705,16,0.26666666592374666,0.025599999815102067,0,0,1,0,1,0,0
0.0761,120,8,0.01,0,1,1,3,0.43240000028836884,2.7411714092201107,112,0.37333333310693806,0.09019999963024428,1,1,1,0,0,0,0
0.0541,60,36,0.4,0,1,0,0,0.6255999995028044,2.2396244544695443,24,0.08000000224744885,0.0758000000163015,0,0,0,0,0,1,0
0.0747,60,56,0.1,0,1,0,0,0.7202666648999184,1.5036079202722918,4,0.01333333553170113,0.08090000005525648,0,0,0,1,0,0,1
0.0718,180,125,0.12,1,1,0,0,0.6941666670191786,0.9048744794970113,55,0.18333333318058198,0.04509999976792648,0,0,0,0,0,0,1
0.0542999999999999,60,39,0.04,0,1,1,2,0.49290000046921323,2.6714521281838106,21,0.06999999856527783,0.07150000040927562,0,0,1,0,0,1,0
0.0739,60,36,0.04,0,1,0,0,0.42320000011278763,3.0280279658764346,24,0.07999999994490103,0.09470000008348187,0,0,0,0,1,0,0
0.0751999999999999,60,42,0.01,0,0,0,0,0.44800000001468077,1.9501567201456633,18,0.29999999985663295,0.06569999984117222,0,0,0,1,1,0,0
0.0626999999999999,120,3,0.39,0,0,0,0,0.030693333652422338,36.08991554089431,117,0.9749999978718028,0.11620000121236043,1,0,0,1,0,0,0
0.0695,60,2,0.15,0,1,0,0,0.4678666685686146,3.6535035706750607,58,0.19333333267563213,0.11880000182296187,1,1,0,0,1,0,0
0.0733,120,35,0.47,0,0,0,0,0.19250000069221038,4.868801055738857,85,0.7083333323278431,0.06870000034377739,0,0,0,1,1,0,0
0.0608,60,39,0.03,0,1,0,0,0.7067999999621741,1.4636947901891435,21,0.06999999947118529,0.06290000024113952,0,0,0,0,1,0,0
0.0755,120,111,0.02,0,0,0,0,0.601249999993038,1.0485880685168376,9,0.07500000014281094,0.04760000000222785,0,0,0,0,1,0,0
0.0823,120,13,0.3,0,1,0,0,0.5146666662600169,1.9170354966610803,107,0.35666666689307014,0.08120000027028186,0,1,0,1,0,0,1
0.0550999999999999,60,34,0.05,0,0,0,0,0.3286666684343914,2.8493278672717857,26,0.43333333164713617,0.051599998267483065,0,0,0,0,0,0,0
0.0605,60,8,0.13,0,1,0,0,0.5125333333744616,1.744696051721574,52,0.17333333330371903,0.05410000042840427,1,1,0,0,1,0,0
0.0508,60,39,0.06,0,1,0,0,0.744000003128297,2.857505706409659,21,0.06999999702690862,0.10800000012900195,0,0,0,0,1,0,0
0.0638,120,94,0.08,0,1,0,0,0.557133333197659,1.9186888726186107,26,0.08666666825092095,0.06820000062076671,0,0,0,1,1,0,0
0.0765,120,66,0.24,0,1,1,3,0.4591999999262849,1.8304069607218152,54,0.18000000073130007,0.06430000003148247,0,0,1,0,1,0,0
0.0635,60,53,0.14,0,1,0,0,0.6250666663475565,2.13394560493673,7,0.02333333376752833,0.08469999985574618,0,0,0,0,1,0,0
0.0704,60,28,0.08,0,1,0,0,0.5181333334165841,2.2068950629713586,32,0.10666666741772646,0.08049999904164784,0,0,0,0,0,0,0
0.0579999999999999,60,27,0.01,0,0,1,3,0.27450000023216803,7.643992177013996,33,0.5499999991420826,0.12169999955317166,0,0,1,0,0,1,0
0.0725,120,6,0.13,0,1,0,0,0.3596000000493346,3.0953933547768986,114,0.3800000002153411,0.08070000016346,1,1,0,0,0,0,0
0.0755,180,20,0.04,0,1,1,2,0.21000000069886726,5.285398894986407,160,0.5333333304213864,0.0837999997588908,0,1,1,0,0,1,0
0.0707,120,34,0.13,0,1,1,1,0.45653333406413404,0.38782785210168563,86,0.2866666663242283,0.013857998724253506,0,0,1,0,0,0,0
0.081,60,3,0.39,0,0,0,0,0.030693333652422338,36.08991554089431,57,0.9500000009952339,0.09790000018585993,1,0,0,0,1,0,0
0.071,120,93,0.29,0,1,0,0,0.5732999832732666,1.7639412602976379,27,0.09000004269796347,0.0717999921466799,0,0,0,1,1,0,0
0.0723,120,41,0.5,0,0,0,0,0.20841666615703283,5.388715919601581,79,0.6583333343842331,0.08120000035385896,0,0,0,1,0,1,0
0.0746,60,59,0.11,0,1,1,3,0.5282333328504291,2.7254589722712024,1,0.0033333354960701778,0.10739999942465621,0,0,1,0,0,0,0
0.0655,60,18,0.15,0,1,0,0,0.6191999993833628,2.332485154749047,42,0.14000000153562608,0.09459999981804149,0,1,0,1,1,0,0
0.0684999999999999,120,111,0.11,0,1,0,0,0.5819999999106341,1.4899540340157895,9,0.029999992925197283,0.059399997464986545,0,0,0,0,0,1,0
0.0797,120,92,0.13,0,1,0,0,0.5893333349268365,1.611671622072607,28,0.0933333314230399,0.0757000014038866,0,0,0,1,1,0,0
0.0523,60,49,0.13,0,1,0,0,0.7899333340476922,1.515242671282205,11,0.03666666811454533,0.06259999835986393,0,0,0,0,0,0,0
0.0767,60,28,0.02,0,1,0,0,0.6342666664116621,1.4101225746769124,32,0.10666666651065493,0.06860000021635432,0,0,0,0,1,0,0
0.0679,120,77,0.37,0,0,0,0,0.468416668045415,1.9902223170380975,43,0.3583333322928979,0.0632999995056879,0,0,0,1,0,1,0
0.0791999999999999,120,105,0.39,0,1,0,0,0.5700000010366554,1.7300194631639487,15,0.04999999964005031,0.07809999878711317,0,0,0,1,1,0,0
0.0782,120,62,0.28,0,1,1,2,0.524333333196357,1.0023689511729499,58,0.19333333374173045,0.04110000044501405,0,0,1,0,0,0,0
0.0684,180,121,0.15,0,1,0,0,0.5141333329256046,1.6236942194775636,59,0.19666666751010764,0.05709999993670339,0,0,0,0,0,1,0
0.0742999999999999,120,93,0.11,0,1,1,2,0.6096999982732552,1.1390550779082846,27,0.0899999983791,0.05160000361221302,0,0,1,0,1,0,0
0.073,120,48,0.15,0,0,0,0,0.3119999996766207,5.940463592092898,72,0.6000000023032717,0.12369999976626173,0,0,0,1,0,1,0
0.0545,60,58,0.19,0,0,0,0,0.5993333328042562,2.7461705739120257,2,0.03333333372840297,0.08970000015688609,0,0,0,1,0,0,0
0.0634,60,12,0.15,0,1,0,0,0.6215999998212683,1.7686117804288073,48,0.16000000024152927,0.06969999982406107,1,1,0,0,1,0,0
0.0592,120,120,0.03,0,1,1,1,0.6500000001411056,0.5847193388094354,0,0.0,0.022500000162271497,0,0,1,0,0,1,0
0.0786,120,39,0.05,1,1,0,0,0.4380000006173505,2.5358151044825723,81,0.26999999674006336,0.08729999956204787,0,0,0,1,1,0,0
0.0809,120,40,0.11,0,1,0,0,0.454666669615948,1.1608770211537742,80,0.26666665969400405,0.04269999800347102,0,0,0,0,0,1,0
0.0550999999999999,60,46,0.19,0,1,0,0,0.6864000000588205,2.6546351396782106,14,0.046666666398855194,0.10039999995772284,0,0,0,1,0,0,0
0.0673,120,60,0.09,0,1,0,0,0.5999999977183398,1.7013373229544586,60,0.20000000304221366,0.06870000083965094,0,0,0,0,0,1,0
0.0773,120,86,0.03,0,1,0,0,0.7270666665678072,1.4020790157114924,34,0.11333333335552243,0.07880000002365346,0,0,0,0,1,0,0
0.0728,120,60,0.18,0,1,1,3,0.5839999994469748,2.1992134228909195,60,0.19999999777185662,0.09349999842835119,0,0,1,0,1,0,0
0.0723,180,70,0.3,0,1,1,3,0.500333331991389,1.852153893486439,110,0.36666666936704073,0.06699999997866704,0,0,1,0,1,0,0
0.0562999999999999,60,40,0.12,0,1,1,3,0.6906666677814205,0.5889231064984958,20,0.06666666467140292,0.022900000202372123,0,0,1,0,1,0,0
0.0728,120,82,0.15,0,0,0,0,0.4715000006762265,2.08010437733579,38,0.31666666639156815,0.07139999887532852,0,0,0,0,1,0,0
0.0744,60,10,0.03,0,1,0,0,0.5583333329332343,1.3866153288625114,50,0.1666666685524436,0.05760000071967283,1,1,0,1,0,0,0
0.0765,120,11,0.06,0,0,0,0,0.06324999988573944,8.762820031215874,109,0.9083333335090692,0.04239999999694669,1,0,0,1,0,0,0
0.0579999999999999,60,52,0.1,0,1,0,0,0.7494666682555629,1.9899207984746266,8,0.026666665991718186,0.08650000003366305,0,0,0,0,0,1,0
0.0496999999999999,60,23,0.26,0,1,1,3,0.6838000007900652,2.936601782155535,37,0.12333333294388515,0.09980000055761547,0,1,1,0,1,0,0
0.0718,120,69,0.08,0,1,0,0,0.6224999998489625,1.452047743249559,51,0.17000000010129468,0.06489999989266396,0,0,0,0,1,0,0
0.0583,60,26,0.21,0,1,1,3,0.5497333337648272,2.3619747532533015,34,0.11333333388975741,0.07569999968832127,0,0,1,0,0,1,0
0.0598,60,59,0.09,0,0,0,0,0.6883333332283553,2.652910833181213,1,0.016666666678383013,0.109200000002362,0,0,0,0,0,0,0
0.0742999999999999,120,47,0.25,0,1,1,3,0.4237333332402147,2.328212012167275,73,0.24333333320240158,0.07329999900493202,0,0,1,0,0,0,1
0.0643,180,132,0.27,0,1,0,0,0.5795999998775828,1.8943723779816934,48,0.15999999980636703,0.07060000019197617,0,0,0,1,0,1,0
0.0633,120,10,0.15,0,1,0,0,0.3736666660703908,3.5386481734640953,110,0.36666666724089225,0.08369999897819991,1,1,0,0,0,1,0
0.0798,120,27,0.03,0,0,0,0,0.19575000010007493,4.724454793880804,93,0.7749999998699191,0.07379999970472235,0,0,0,0,0,1,0
0.0686,120,30,0.14,0,1,0,0,0.5460000002434856,1.262828525259582,90,0.2999999995489001,0.047300000131805964,0,0,0,1,0,1,0
0.0688,120,107,0.28,0,0,0,0,0.6865833335859532,1.4586044224757837,13,0.10833333308977633,0.06889999988954468,0,0,0,1,1,0,0
0.0544,120,21,0.13,0,1,1,3,0.4823999997098668,2.835089251651143,99,0.32999999945109226,0.07439999974706331,0,1,1,0,0,1,0
0.0731,120,28,0.1,0,1,1,2,0.540799999902116,0.38955305045052213,92,0.306666665228734,0.01539999817308688,0,0,1,0,1,0,0
0.0588,60,56,0.12,0,1,0,0,0.552533333439145,2.3084764684811736,4,0.013333333043428985,0.0749999996597888,0,0,0,0,1,0,0
0.0713999999999999,60,48,0.14,0,0,0,0,0.5839999993923007,1.8442308122611313,12,0.20000000115620087,0.07689999863731896,0,0,0,1,0,1,0
0.0751999999999999,120,113,0.15,0,1,1,3,0.6641333321569612,1.313501942233758,7,0.02333333296538387,0.06559999971111395,0,0,1,0,0,0,0
0.0774,60,5,0.09,0,1,0,0,0.6206666664507912,2.325165064175697,55,0.18333333396286955,0.11169999957812414,1,1,0,0,0,0,1
0.0723,120,83,0.04,0,1,1,3,0.6574999994793044,1.9479460793688845,37,0.12333333369860211,0.09259999968814557,0,0,1,0,1,0,0
0.0661,60,27,0.1,0,1,1,3,0.507299999880113,1.8668439210640053,33,0.11000000013200506,0.06259999977360253,0,0,1,0,1,0,0
0.0669,120,71,0.01,0,1,1,2,0.6107666668004159,2.134101346235153,49,0.16333333260842897,0.08719999991565433,0,0,1,0,0,0,0
0.0749,120,18,0.06,0,1,1,3,0.4289999986247631,3.9835554171774787,102,0.3400000022591162,0.12369999976626173,0,1,1,0,0,0,0
0.0613999999999999,120,85,0.09,0,0,1,1,0.4533333331054959,0.49578463793369093,35,0.29166666642827666,0.013857998724253506,0,0,1,0,0,0,0
0.0797,120,48,0.31,0,1,1,1,0.4787999994412956,1.6797536527435435,72,0.24000000241863373,0.06410000402521128,0,0,1,0,0,1,0
0.0626,60,6,0.34,1,1,1,1,0.5493999998878812,0.8635618800660417,54,0.18000000021475215,0.02970000014039751,1,1,1,0,1,0,0
0.0559,60,37,0.02,0,0,1,3,0.4748333326920829,2.614607327421555,23,0.3833333327722602,0.06940000154270408,0,0,1,0,0,0,0
0.0742,180,151,0.01,0,1,0,0,0.7407333327978263,1.2772364898831383,29,0.09666666675429725,0.07019999983062236,0,0,0,1,1,0,0
0.0725,60,33,0.03,0,1,0,0,0.6097000017768254,1.287235563538207,27,0.08999999590581031,0.056899995589791724,0,0,0,0,1,0,0
0.0787,120,81,0.03,0,1,0,0,0.6003000005417748,1.9304197712060855,39,0.12999999994411526,0.09119999888945815,0,0,0,0,1,0,0
0.0705,120,97,0.15,0,1,1,3,0.6278666670809043,2.0015994593540913,23,0.07666666597196847,0.0885999994869793,0,0,1,0,0,0,1
0.0575,60,12,0.21,0,0,0,0,0.1420000008599617,6.454378431823101,48,0.799999999031029,0.052700000214990425,1,0,0,1,1,0,0
0.0667,180,135,0.37,0,0,0,0,0.48750000020817696,3.7488948146073633,45,0.24999999679727714,0.12190000106753159,0,0,0,0,1,0,0
0.0757,120,40,0.03,0,1,0,0,0.5426666613099486,1.2877350804333747,80,0.26666664404539,0.05289998488401115,0,0,0,0,0,0,0
0.0693,60,42,0.38,0,0,0,0,0.41299999981702895,2.292031361482526,18,0.3000000001623667,0.0656000003647925,0,0,0,1,0,1,0
0.0819,120,57,0.14,1,1,0,0,0.48190000141722433,1.7736062176457528,63,0.20999999696928495,0.06999999869748136,0,0,0,0,0,1,0
0.0776999999999999,60,2,0.15,0,1,1,3,0.5243333325474988,2.022547538987419,58,0.1933333333964653,0.0824000023981292,1,1,1,0,0,1,0
0.0605,120,111,0.3,0,1,0,0,0.5722999992783993,1.5798221641756898,9,0.030000002227153155,0.054699999516773665,0,0,0,0,0,1,0
0.0529,60,18,0.2,0,0,0,0,0.19499999798248174,5.457806377770064,42,0.7000000025865618,0.056300001107393347,0,0,0,1,1,0,0
0.065,60,28,0.36,0,1,1,2,0.6610666698386266,1.1473299344540295,32,0.10666666656590418,0.04930000263342018,0,0,1,0,1,0,0
0.065,60,56,0.29,0,1,1,3,0.7005333337493183,1.7700800241219803,4,0.013333332996612546,0.08060000391958089,0,0,1,0,1,0,0
0.0542999999999999,60,22,0.08,0,1,0,0,0.6026000003140399,1.9773125476416717,38,0.12666666631415613,0.06469999982135945,0,1,0,1,1,0,0
0.0582,60,20,0.08,0,1,0,0,0.5893333331874008,1.2682511589433525,40,0.13333333387894375,0.04350000014005823,0,1,0,0,1,0,0
0.0658,60,2,0.12,0,1,0,0,0.6211333337723143,1.3701790063897643,58,0.19333333566437094,0.05600000160002421,1,1,0,1,0,0,0
0.0486,60,13,0.26,0,0,1,3,0.1495000012199691,9.262699801672024,47,0.7833333314423482,0.0672999984981985,0,0,1,0,1,0,0
0.0575,120,53,0.04,0,1,0,0,0.6135666640021062,2.094666221639478,67,0.22333333631772367,0.07389999853403077,0,0,0,1,0,0,0
0.0564,60,6,0.08,0,1,1,1,0.6560000002852758,0.38782785210168563,54,0.1799999996434053,0.013857998724253506,1,1,1,0,0,0,0
0.0525,60,6,0.35,0,0,0,0,0.07600000020097303,27.318295701769628,54,0.8999999997273833,0.10900000013829844,1,0,0,1,0,0,0
0.0702,120,45,0.38,0,1,0,0,0.5550000013668415,0.9650676595472945,75,0.24999999875197088,0.03760000117622257,0,0,0,1,1,0,0
0.06,60,10,0.13,0,0,1,2,0.10833333423937296,16.39999971722096,50,0.8333333317553253,0.10659999905347921,1,0,1,0,0,1,0
0.0728,120,53,0.03,0,1,0,0,0.5358999999432371,1.6635258651889886,67,0.2233333329967776,0.06489999960519366,0,0,0,0,1,0,0
0.0701,180,137,0.09,1,1,0,0,0.5996666672319709,2.1243375703673775,43,0.14333333290518424,0.08929999960594051,0,0,0,0,0,1,0
0.0548,60,52,0.05,0,1,0,0,0.6229333317354733,2.7741366340237357,8,0.026666666666666727,0.09469999925147667,0,0,0,1,0,1,0
0.0776,120,60,0.16,0,0,1,2,0.32999999987115014,1.8275538835073588,60,0.5000000003148823,0.046799999830583194,0,0,1,0,1,0,0
0.0791,60,17,0.03,0,1,0,0,0.6253666669278324,2.235856438697986,43,0.1433333328754144,0.11060000002389751,0,1,0,1,0,1,0
0.0594,120,47,0.39,0,1,0,0,0.4918333329354536,2.3275793902139323,73,0.24333333338289787,0.06799999907215087,0,0,0,0,0,0,0
0.0676,60,11,0.4,0,1,0,0,0.4517999987745131,2.74706567998087,49,0.16333333551089335,0.0839000007093832,1,1,0,1,0,0,1
0.0677,120,78,0.01,0,1,0,0,0.5675999996256788,1.5666263678569086,42,0.14000000108603816,0.060199999417280124,0,0,0,1,0,1,0
0.0727,120,37,0.07,0,1,0,0,0.4123000005418208,2.5021510232301094,83,0.27666666555337927,0.07500000032057484,0,0,0,0,0,0,0
0.081,120,35,0.04,0,1,0,0,0.5159999999475348,2.5098095469430963,85,0.28333333337250977,0.10489999981336776,0,0,0,0,1,0,0
0.0784,120,87,0.15,0,0,0,0,0.44225000779863616,2.5784193086191056,33,0.2749999802662523,0.08939998721264435,0,0,0,1,0,1,0
0.0524,60,37,0.08,0,1,0,0,0.7017333351139555,1.4984705457182925,23,0.07666666654631094,0.05510000084152694,0,0,0,0,1,0,0
0.0702,120,91,0.15,0,0,0,0,0.5156666638093561,2.395040845624506,29,0.24166667108911044,0.08669999912303303,0,0,0,0,0,1,0
0.0633,120,69,0.01,0,0,0,0,0.40825000006928075,2.9060965116368913,51,0.42499999972978253,0.07509999993818026,0,0,0,1,1,0,0
0.0599,60,31,0.14,1,1,1,1,0.7407333327373512,0.60626647077521,29,0.09666666690381631,0.026899998827111575,0,0,1,0,1,0,0
0.0699,120,52,0.12,0,1,0,0,0.4871999982012475,1.6150212776130934,68,0.22666666648943756,0.055000001612010484,0,0,0,1,1,0,0
0.0681,120,52,0.34,0,0,0,0,0.2556666662449265,2.463973704939543,68,0.5666666671853311,0.04289999970856531,0,0,0,1,0,0,0
0.0628,120,59,0.32,0,1,0,0,0.4939333330505574,2.3630667951156528,61,0.20333333286886013,0.07330000038328559,0,0,0,0,0,1,0
0.073,120,36,0.08,0,0,0,0,0.19199999973545656,5.051369912165753,84,0.700000000645858,0.07080000059136479,0,0,0,1,1,0,0
0.0713,120,114,0.1,1,1,0,0,0.7350000003338186,1.7421835432004547,6,0.0199999995549085,0.0912999997146576,0,0,0,1,1,0,0
0.0765,120,13,0.13,1,1,1,1,0.43103333325013293,1.0978329926397157,107,0.35666666691874227,0.036199999983964094,0,1,1,0,0,0,0
0.0567,60,31,0.24,1,1,0,0,0.45166666619331464,1.612682766442937,29,0.09666666761337073,0.04129999926393751,0,0,0,1,1,0,0
